,threshold,k_fold,accuracy,sensitivity,specificity,positive_likelihood,negative_likelihood,true_positive_rate,false_positive_rate,false_negative_rate,positive_predictive_value,negative_predictive_value,precision,recall,f1,positive_rate
254,0.52,2.0,0.9122807017543859,0.9444444444444444,0.8571428571428571,6.611111111111109,0.06481481481481485,0.9444444444444444,0.1428571428571429,0.1,0.918918918918919,0.9,0.918918918918919,0.9444444444444444,0.9315068493150684,0.6491228070175439
255,0.53,2.0,0.9122807017543859,0.9444444444444444,0.8571428571428571,6.611111111111109,0.06481481481481485,0.9444444444444444,0.1428571428571429,0.1,0.918918918918919,0.9,0.918918918918919,0.9444444444444444,0.9315068493150684,0.6491228070175439
256,0.54,2.0,0.9122807017543859,0.9444444444444444,0.8571428571428571,6.611111111111109,0.06481481481481485,0.9444444444444444,0.1428571428571429,0.1,0.918918918918919,0.9,0.918918918918919,0.9444444444444444,0.9315068493150684,0.6491228070175439
257,0.55,2.0,0.9122807017543859,0.9444444444444444,0.8571428571428571,6.611111111111109,0.06481481481481485,0.9444444444444444,0.1428571428571429,0.1,0.918918918918919,0.9,0.918918918918919,0.9444444444444444,0.9315068493150684,0.6491228070175439
258,0.56,2.0,0.9122807017543859,0.9444444444444444,0.8571428571428571,6.611111111111109,0.06481481481481485,0.9444444444444444,0.1428571428571429,0.1,0.918918918918919,0.9,0.918918918918919,0.9444444444444444,0.9315068493150684,0.6491228070175439
259,0.5700000000000001,2.0,0.9122807017543859,0.9444444444444444,0.8571428571428571,6.611111111111109,0.06481481481481485,0.9444444444444444,0.1428571428571429,0.1,0.918918918918919,0.9,0.918918918918919,0.9444444444444444,0.9315068493150684,0.6491228070175439
260,0.58,2.0,0.9122807017543859,0.9444444444444444,0.8571428571428571,6.611111111111109,0.06481481481481485,0.9444444444444444,0.1428571428571429,0.1,0.918918918918919,0.9,0.918918918918919,0.9444444444444444,0.9315068493150684,0.6491228070175439
261,0.59,2.0,0.9122807017543859,0.9166666666666666,0.9047619047619048,9.625,0.09210526315789477,0.9166666666666666,0.09523809523809523,0.13636363636363635,0.9428571428571428,0.8636363636363636,0.9428571428571428,0.9166666666666666,0.9295774647887323,0.6140350877192983
262,0.6,2.0,0.9122807017543859,0.9166666666666666,0.9047619047619048,9.625,0.09210526315789477,0.9166666666666666,0.09523809523809523,0.13636363636363635,0.9428571428571428,0.8636363636363636,0.9428571428571428,0.9166666666666666,0.9295774647887323,0.6140350877192983
263,0.61,2.0,0.9122807017543859,0.9166666666666666,0.9047619047619048,9.625,0.09210526315789477,0.9166666666666666,0.09523809523809523,0.13636363636363635,0.9428571428571428,0.8636363636363636,0.9428571428571428,0.9166666666666666,0.9295774647887323,0.6140350877192983
264,0.62,2.0,0.9122807017543859,0.9166666666666666,0.9047619047619048,9.625,0.09210526315789477,0.9166666666666666,0.09523809523809523,0.13636363636363635,0.9428571428571428,0.8636363636363636,0.9428571428571428,0.9166666666666666,0.9295774647887323,0.6140350877192983
265,0.63,2.0,0.9122807017543859,0.9166666666666666,0.9047619047619048,9.625,0.09210526315789477,0.9166666666666666,0.09523809523809523,0.13636363636363635,0.9428571428571428,0.8636363636363636,0.9428571428571428,0.9166666666666666,0.9295774647887323,0.6140350877192983
266,0.64,2.0,0.9122807017543859,0.9166666666666666,0.9047619047619048,9.625,0.09210526315789477,0.9166666666666666,0.09523809523809523,0.13636363636363635,0.9428571428571428,0.8636363636363636,0.9428571428571428,0.9166666666666666,0.9295774647887323,0.6140350877192983
267,0.65,2.0,0.9122807017543859,0.9166666666666666,0.9047619047619048,9.625,0.09210526315789477,0.9166666666666666,0.09523809523809523,0.13636363636363635,0.9428571428571428,0.8636363636363636,0.9428571428571428,0.9166666666666666,0.9295774647887323,0.6140350877192983
268,0.66,2.0,0.9122807017543859,0.9166666666666666,0.9047619047619048,9.625,0.09210526315789477,0.9166666666666666,0.09523809523809523,0.13636363636363635,0.9428571428571428,0.8636363636363636,0.9428571428571428,0.9166666666666666,0.9295774647887323,0.6140350877192983
269,0.67,2.0,0.9122807017543859,0.9166666666666666,0.9047619047619048,9.625,0.09210526315789477,0.9166666666666666,0.09523809523809523,0.13636363636363635,0.9428571428571428,0.8636363636363636,0.9428571428571428,0.9166666666666666,0.9295774647887323,0.6140350877192983
270,0.68,2.0,0.9122807017543859,0.9166666666666666,0.9047619047619048,9.625,0.09210526315789477,0.9166666666666666,0.09523809523809523,0.13636363636363635,0.9428571428571428,0.8636363636363636,0.9428571428571428,0.9166666666666666,0.9295774647887323,0.6140350877192983
271,0.6900000000000001,2.0,0.9122807017543859,0.9166666666666666,0.9047619047619048,9.625,0.09210526315789477,0.9166666666666666,0.09523809523809523,0.13636363636363635,0.9428571428571428,0.8636363636363636,0.9428571428571428,0.9166666666666666,0.9295774647887323,0.6140350877192983
272,0.7000000000000001,2.0,0.8947368421052632,0.8888888888888888,0.9047619047619048,9.333333333333334,0.1228070175438597,0.8888888888888888,0.09523809523809523,0.17391304347826086,0.9411764705882353,0.8260869565217391,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.5964912280701754
273,0.71,2.0,0.8947368421052632,0.8888888888888888,0.9047619047619048,9.333333333333334,0.1228070175438597,0.8888888888888888,0.09523809523809523,0.17391304347826086,0.9411764705882353,0.8260869565217391,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.5964912280701754
274,0.72,2.0,0.8947368421052632,0.8888888888888888,0.9047619047619048,9.333333333333334,0.1228070175438597,0.8888888888888888,0.09523809523809523,0.17391304347826086,0.9411764705882353,0.8260869565217391,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.5964912280701754
