threshold,k_fold,accuracy,sensitivity,specificity,positive_likelihood,negative_likelihood,true_positive_rate,false_positive_rate,false_negative_rate,positive_predictive_value,negative_predictive_value,precision,recall,f1,positive_rate
0.15,3.0276503540974917,0.0590875066560981,0.01188092852369014,0.15486908366534027,1.4373826064307536,0.020791624916457755,0.01188092852369014,0.1548690836653403,0.0324596923781534,0.0633073439919919,0.03245969237815342,0.0633073439919919,0.01188092852369014,0.0386441927641522,0.0575856643174889
0.16,3.0276503540974917,0.05836946602973063,0.01188092852369014,0.15432713226107933,1.5143559274869247,0.020471776128106054,0.01188092852369014,0.15432713226107936,0.03198210141209609,0.06353230788383356,0.0319821014120961,0.06353230788383356,0.01188092852369014,0.0382558179701503,0.05791129134033336
0.17,3.0276503540974917,0.050674907478705546,0.01489396844042477,0.1485632883402869,1.449400306627592,0.022216124909920254,0.01489396844042477,0.14856328834028681,0.0349174881383274,0.06056961374738881,0.03491748813832743,0.06056961374738881,0.01489396844042477,0.03251710189297417,0.06135805337626795
0.18,3.0276503540974917,0.050674907478705546,0.01489396844042477,0.1485632883402869,1.449400306627592,0.022216124909920254,0.01489396844042477,0.14856328834028681,0.0349174881383274,0.06056961374738881,0.03491748813832743,0.06056961374738881,0.01489396844042477,0.03251710189297417,0.06135805337626795
0.19,3.0276503540974917,0.049040108453880744,0.01987897651648642,0.1485632883402869,1.430356717662153,0.027157851555865788,0.01987897651648642,0.14856328834028681,0.04159916785662334,0.06024417011175301,0.04159916785662336,0.06024417011175301,0.01987897651648642,0.03126527227758972,0.0638168609889379
0.2,3.0276503540974917,0.04864828513137367,0.01987897651648642,0.14528810422689586,1.491025254843309,0.027157851555865788,0.01987897651648642,0.14528810422689584,0.04159916785662334,0.05928344737977084,0.04159916785662336,0.05928344737977084,0.01987897651648642,0.03130823250542345,0.061834157820485014
0.21,3.0276503540974917,0.04367501583863434,0.022473541080809716,0.13343063015467374,1.4360519385887984,0.029477083916293802,0.022473541080809716,0.1334306301546737,0.04475947833412197,0.05501882235202242,0.04475947833412199,0.05501882235202242,0.022473541080809716,0.028281854852470745,0.058676713923050246
0.22,3.0276503540974917,0.041381287805886346,0.022473541080809716,0.12815952956350385,1.4113535214055277,0.02914902281808024,0.022473541080809716,0.12815952956350385,0.04424842320937179,0.05307591080836107,0.044248423209371765,0.05307591080836107,0.022473541080809716,0.026858876896770214,0.057077253312879314
0.23,3.0276503540974917,0.044656289202039054,0.028388228060226464,0.13805403026002713,1.7352811520965035,0.03583465750306642,0.028388228060226464,0.13805403026002713,0.05218726266749072,0.05781426557872045,0.0521872626674907,0.05781426557872045,0.028388228060226464,0.029441343011268512,0.06283421282587048
0.24,3.0276503540974917,0.044656289202039054,0.028388228060226464,0.13805403026002713,1.7352811520965035,0.03583465750306642,0.028388228060226464,0.13805403026002713,0.05218726266749072,0.05781426557872045,0.0521872626674907,0.05781426557872045,0.028388228060226464,0.029441343011268512,0.06283421282587048
0.25,3.0276503540974917,0.04321219632835859,0.028388228060226464,0.13344369913009704,1.7115063383289206,0.03583465750306642,0.028388228060226464,0.13344369913009704,0.05218726266749072,0.05594951769407183,0.0521872626674907,0.05594951769407183,0.028388228060226464,0.028573781293380358,0.06102975226850972
0.26,3.0276503540974917,0.040611970046920694,0.030119370027064718,0.13275534851390164,1.8425145160216494,0.03690497730174551,0.030119370027064718,0.1327553485139017,0.05388022934822732,0.05636256200575533,0.05388022934822731,0.05636256200575533,0.030119370027064718,0.026648485497846867,0.06318225949821407
